"idVehicle","licensePlate"
110346,WHK802
110560,WHL839
110256,WHM174
84457,WHM189
111433,WHM287
74377,WHM502
110594,WHM552
97322,WHM604
103684,WHM679
75101,WHM681
98717,WHM686
83091,WHM789
75149,WHM835
105305,WHM963
86752,WHN079
86642,WHN289
110863,WHN292
74961,WHN408
80749,WHN419
87156,WHN665
87888,WHO138
75747,WHO226
97475,WHO235
110801,WHO397
109655,WHO541
102090,WHO666
45682,WHO673
88594,WHO673
111532,WHO821
99953,WHO828
109791,WHU189
97869,WHU655
83723,WHU694
102417,WHU794
110214,WHU990
112330,WHV156
112331,WHV158
110514,WHV404
81927,WHV427 
102070,WHV640
84376,WHW106
111426,WHW703
111364,WHW890
108064,WHW898
112438,WHX153
111996,WHX155
99955,WHX437
82804,WLA927
99004,WLA976
102418,WLB055
110473,WLB368
81956,WLB382
87604,WLB460
110548,WLB460
70923,WLB521
75412,WLB527
111247,WLB530
89086,WLB569
99091,WLB577
83909,WLB599
97129,WLB627
74562,WLB632
107086,WLB656
98598,WLB661
45848,WLB666
106429,WLB666
75361,WLB671
79934,WLB673
106521,WLB675
76051,WLB676
71233,WLB685
106961,WLB694
105615,WLB695
106434,WLB695
75165,WLB697
98320,WLB697
74323,WLB700
109168,WLB712
110750,WLB714
71536,WLB718
76164,WLB758
87860,WLB759
74890,WLB764
112524,WLB813
74040,WLB836
77735,WLB836
98895,WLB956
111948,WLB956
76031,WLB957
109926,WLB957
108042,WLB958
112803,WLB999
111981,WLC011
109635,WLC013
71422,WLC026
75371,WLC037
89088,WLC038
71168,WLC059
74533,WLC060
111856,WLC067
74283,WLC079
75300,WLC082
105590,WLC088
99792,WLC100
105812,WLC100
75129,WLC101
71416,WLC107
106677,WLC147
70712,WLC148
71080,WLC168
77741,WLC183
101734,WLC183
110749,WLC198
80618,WLC203
110748,WLC207
73640,WLC230
76349,WLC247
80152,WLC247
82242,WLC250
98572,WLC272
74173,WLC274
77744,WLC274
71253,WLC293
111797,WLC305
83119,WLC320
79472,WLC339
112698,WLC340
105395,WLC347
109951,WLC358
106590,WLC359
109134,WLC361
107112,WLC367
111542,WLJ740
99474,WLJ901
112561,WLJ966
80620,WLK269
110618,WLK391
80616,WLK433
112678,WLK527
99387,WLK625
106975,WLK863
99300,WLK971
109483,WLL122
105485,WLL238
112796,WLL301
110088,WLL346
105025,WLL451
99144,WLL452
112090,WLL472
102420,WLL503
110200,WLL530
87852,WLL554
102421,WLL555
99256,WLL576
99242,WLL655
107083,WLL657
110840,WLL666
99353,WLL688
105541,WLL802
99316,WLL837
109490,WLM007
71363,WLM038
81290,WLM038
87890,WLM224
99193,WLM329
100173,WLM379
110259,WLM463
110487,WLM466
102794,WLM472
99298,WLM512
109270,WLM617
102422,WLM802
111358,WLN047
46029,WLN444
77748,WLN450
83764,WLN552
86857,WLN598
46131,WLP798
102113,WLP812
98647,WLP823
46093,WLP828
106515,WLP913
102136,WLP927
71107,WLQ080
112298,WLQ115
46725,WLQ192
97081,WLQ263
112612,WLQ500
88996,WLQ585
47957,WLR060
106248,WLR061
110195,WLR266
98253,WLR329
111414,WLR432
45694,WLR441
105068,WLR441
111968,WLR441
97509,WLR458
106471,WLR526
112674,WLR529
99794,WLR570
110160,WLR582
102808,WLR732
106364,WLR784
97264,WLR791
46168,WLR846
45669,WLR925
105611,WLR925
99305,WLS002
79384,WLS004
106996,WLS072
110488,WLS078
112257,WLS121
97268,WLS163
70925,WLS170
106576,WLS354
110159,WLS389
112262,WLS421
109489,WLS491
87924,WLS707
45602,WLS752
99010,WLS752
77749,WLS758
45902,WLS769
74525,WLS772
77751,WLS772
105829,WLS782
47445,WLS802
83709,WLS802
45770,WLS833
88600,WLS841
104911,WLS841
105526,WLS848
79247,WLS872
77752,WLS879
71438,WLS917
77753,WLS921
97530,WLS921
111609,WLT031
107022,WLT057
99011,WLT127
105705,WLT197
87211,WLT208
98811,WLT311
109085,WLT314
105192,WLT946
106464,WLU308
112729,WLW391
112144,WLW492
109072,WLW601
99475,WLW769
97934,WLX167
107217,WLX695
99097,WLY238
81930,WLY433
111806,WLY433
105291,WLY655
106903,WLY656
81946,WLY703
111493,WLZ051
82364,WMA657
106518,WMA717
99322,WMA820
72600,WMB009
106713,WMB262
102804,WMP291
112862,WMP297
109048,WMP635
83533,WMQ184
107192,WMR442
99153,WMY352
98912,WMY590
99317,WMY746
112348,WMY842
110600,WMY845
99138,WMZ055
109173,WMZ061
99352,WMZ253
108973,WMZ418
112217,WMZ872
99379,WMZ939
70737,WND939
75299,WNF977
106502,WNK 172
87782,WNK351
112190,WNK520
110254,WNK537
110089,WNK541
110929,WNL617
110100,WNL768
110521,WNL783
102825,WNL817
73791,WNL937
105746,WNM021
111779,WNM095
110053,WNM182
98697,WNM234
104915,WNM234
106742,WNM234
99114,WNM343
109199,WNM351
109917,WNM557
77755,WNM639
105663,WNM639
99291,WNM874
99796,WNM965
87886,WNM978
99255,WNN167
110612,WNN231
102786,WNN489
112332,WNN543
109577,WNN617
106758,WNO132
98649,WNO136
111317,WNO230
112169,WNO363
106451,WNO368
111811,WNO371
45704,WNO375
98898,WNP816
88839,WNP839
98438,WNP865
98440,WNP868
97327,WNQ372
112028,WNQ753
98339,WNR050
46924,WNR162
81351,WNR162
83364,WNR162
98508,WNR257
104980,WNR294
109180,WNV825
109659,WNW927
111832,WNW930
105652,WNX194
99258,WNX300
83625,WNX326
71341,WNX786
109304,WNY085
110352,WNY164
99485,WNY184
106827,WNY320
110290,WNY464
102810,WNY501
102427,WNY538
99424,WNY760
112845,WNY771
110215,WNY861
110166,WNZ022
99184,WNZ058
99152,WNZ271
105572,WNZ402
110258,WNZ411
110064,WNZ445
99704,WNZ447
106403,WNZ740
86773,WNZ785
112046,WOE674
74353,WOK652
75268,WOK690
100142,WOK757
97332,WOK985
103697,WOK985
79949,WOK986
111309,WOL015
86686,WOL051
104853,WOL093
104854,WOL093
105809,WOL259
87635,WOL265
107089,WOL269
107036,WOL355
111962,WOL364
110785,WOL405
109367,WOL420
74780,WOL446
97863,WOL512
97571,WOL641
86765,WOL721
106352,WOL725
109160,WOL867
86759,WOL869
99800,WOL872
83672,WOL874
105012,WOL919
86810,WOL935
99988,WOL937
98319,WOL940
103551,WOL942
106138,WOL951
104963,WOL954
98396,WOL970
103109,WOL981
103110,WOL982
103111,WOL986
103112,WOL988
103113,WOL991
103603,WOL991
107012,WOL993
109656,WOM002
110524,WOM005
110410,WOM076
109931,WOM077
109856,WOM079
109486,WOM080
110544,WOM109
111931,WOM131
109661,WOO078
104939,WOO123
109555,WOO142
110137,WOO224
106447,WOO299
83416,WOO422
98885,WOO477
97102,WOO482
110880,WOP157
109368,WOP187
84111,WOR653
106404,WOR680
98978,WOR686
100156,WOR686
77758,WOS600
83122,WOS834
110145,WOT225
73631,WOT401
106297,WOT697
109777,WOT797
110054,WOT879
110003,WOT970
87755,WOU059
98213,WOU088
106496,WOU677
109257,WOU686
112536,WOV019
112549,WOV033
99271,WOV167
99364,WOW201
110976,WOW774
99192,WOW955
102778,WOX152
99395,WOX294
107168,WOX302
112299,WOX307
99273,WOX429
110800,WOX876
99398,WOY124
112677,WOY468
107109,WOY589
112001,WOY857
99286,WOZ090
109314,WOZ091
80619,WOZ138
109117,WOZ359
111304,WPG324
109052,WPK194
109167,WPP074
109945,WPP518
109607,WPQ509
74307,WPQ525
87783,WPQ808
111516,WPR158
99075,WPR200
109204,WPR217
98406,WPR683
105724,WPS533
110583,WPS5533
99103,WPT796
111568,WPT890
110761,WPU514
112697,WPU592
111342,WPU623
107076,WPW605
105797,WRC628
86977,WRC836
97492,WRD237
100211,WRD269
109652,WRD269
105536,WRD333
98730,WRD342
74309,WRD406
97711,WRD410
87403,WRD415
73828,WRD423
78088,WRD464
81944,WSJ559
109838,WSJ714
109479,WSJ734
98982,WSJ765
112540,WSJ860
103625,WSJ897
71340,WSJ903
83652,WSJ906
106510,WSJ910
86793,WTB580
105132,WTC266
88248,WTC606
98588,WTC997
97282,WTH006
110223,WTI998
46068,WTL770
105118,WTL810
112214,WTL846
110366,WTL905
109113,WTL936
74759,WTL961
112501,WTL964
97943,WTM926
71522,WTM993
97270,WTN020
109019,WTN050
83800,WTN307
89022,WTN307
112049,WTN350
111916,WTN444
74857,WTN475
109122,WTN497
102849,WTN918
72595,WTN996
106778,WTO025
46677,WTO101
111404,WTO451
105733,WTO522
82999,WTO589
73677,WTO627
112000,WTO709
88372,WTO756
112608,WTO784
108378,WTO910
102822,WTP275
72588,WTP533
99292,WTP549
74168,WTP559
100526,WTP559
112258,WTP628
100108,WTP691
84339,WTP737
88896,WTP750
97645,WTP750
110329,WTP951
112763,WTQ634
109770,WVG102
112206,WWA414
88553,WWF244
78874,WXA164
111518,WXK029
109663,WXK052
86783,WXK059
106638,WXK060
98631,WXK061
77775,WXK064
110826,WXK066
97640,WXK093
99765,WXK093
109939,WXK093
109972,WXK093
109617,WXK110
103116,WXK152
105542,WYA132
111620,WYG723
109012,WYJ464
105436,WYJ875
45714,WYJ881
99164,WZC456
83777,WZC744
110405,WZC775
110512,WZD67C
106410,WZG056
97399,WZG060
106507,WZG684
109546,WZH007
111943,WZH027
103600,WZH052
106849,WZH052
111563,WZH309
98288,WZH334
110393,WZH334
110396,WZH349
46082,WZH361
77781,WZH365
77782,WZH368
106558,WZH375
112686,WZH378
47285,WZH411
97693,WZH411
105178,WZH411
46378,WZH419
46440,WZH428
88410,WZH429
82902,WZH493
98363,WZH493
109056,WZH493
106308,WZH508
111423,WZH508
80037,WZH548
111928,WZH638
112088,WZH638
99086,WZH647
103004,WZH655
47948,WZH711
111864,WZH714
98225,WZH738
47872,WZH744
45534,WZH746
110061,WZH974
112719,WZH993
78419,WZX043
111538,X
97843,XAA688
99428,XAB899
47125,XAC442
98981,XAC442
76344,XAJ668
109699,XDY26E
98633,XEJ070
97996,XEJ142
112526,xej501
86753,XEK086
97339,XEK090
98826,XEK114
111637,XEK143
98610,XEK185
111279,XEK185
111282,XEK204
87611,XEK213
47904,XFA354
89156,XFA365
105601,XFA379
76215,XFA581
75798,XFA609
88269,XFA669
106540,XFA733
109671,XFG89E
109901,XFJ768
112532,XGB441
77793,XGB961
77795,XGB985
77798,XGC080
99019,XGC331
106346,XGC696
87080,XGC745
102129,XGC745
45845,XGC746
47115,XGC747
89124,XGC752
45874,XGC754
100530,XGC754
77801,XGC808
97897,XGC870
45519,XGC902
99546,XGC902
110628,XGC949
106877,XGD141
45953,XGD150
45969,XGD239
105008,XGD239
46526,XGD256
110937,XGD277
105712,XGD293
45796,XGD294
108338,XGD300
81380,XGD348
46713,XGD355
71356,XGD582
97128,XGD670
89020,XGD782
110891,XGD915
47612,XGD927
106235,XGD927
106501,XGD929
102086,XGD971
102859,XGD983
106230,XHB081
71525,XHJ127
112758,XIB246
77813,XIB295
110603,XIB318
77814,XIB816
77815,XIB914
47905,XIC028
112432,XIC032
77818,XIC048
81431,XIC050
97565,XIC050
112222,XIC057
98394,XIC060
47795,XIC065
77820,XIC065
100269,XIC069
106714,XIC095
46666,XIC110
46585,XIC170
88514,XIC170
105614,XIC170
105480,XIC187
78372,XIC199
98243,XIC300
80223,XIC493
76240,XIC505
46409,XIC518
105386,XIC518
103150,XIC907
77825,XIC986
105708,XIC999
77827,XID000
47280,XID002
97166,XID014
77829,XID015
109061,XID037
77831,XID053
77832,XID065
105826,XID102
97137,XID155
97742,XID198
89040,XID401
98564,XID401
77838,XID406
46061,XID414
107009,XID416
109151,XID416
109910,XID417
109933,XID417
111565,XID417
47446,XID422
89111,XID430
84223,XID463
106632,XID490
107031,XID573
105223,XID597
110315,XID608
109983,XID609
83579,XID610
88528,XID610
47476,XID613
77840,XID613
97976,XID613
106942,XID613
88028,XID896
111789,XID901
77842,XID913
77843,XID934
47711,XID943
77844,XID943
102971,XID943
77845,XID961
104947,XID961
102078,XID976
46038,XID985
88394,XID988
106926,XID988
111900,XID990
110048,XIE 031
81680,XIE002
105686,XIE021
45813,XIE031
81427,XIE031
99711,XIE031
107029,XIE047
98411,XIE048
47213,XIE050
97642,XIE051
109059,XIE054
47282,XIE055
47518,XIE056
111841,XIE060
98731,XIE063
112768,XIE068
45910,XIE075
98789,XIE075
77852,XIE089
105631,XIE090
45962,XIE104
87648,XIE111
87306,XIE112
76342,XIE113
45611,XIE122
109089,XIE129
82112,XIE130
77855,XIE133
98097,XIE143
46859,XIE146
102991,XIE151
109062,XIE154
77856,XIE245
47252,XIE268
45839,XIE276
105041,XIE276
99069,XIE278
98504,XIE284
110747,XIE284
110889,XIE285
98354,XIE302
99755,XIE302
111329,XIE302
45746,XIE341
103563,XIE345
110699,XIE351
77859,XIE372
77860,XIE390
98760,XIE393
111848,XIE393
83323,XIE396
110098,XIE400
45420,XIE405
105372,XIE415
106971,XIE426
46644,XIE428
98861,XIE428
48099,XIE429
107081,XIE431
77865,XIE434
99056,XIE435
106366,XIE435
48018,XIE437
77866,XIE437
83020,XIE443
77867,XIE444
103712,XIE444
105161,XIE448
103718,XIE456
97446,XIE460
45724,XIE463
77870,XIE467
87950,XIE467
87981,XIE474
45683,XIE479
77871,XIE491
109110,XIE491
87039,XIE492
110779,XIE499
105246,XIE510
106188,XIE523
97328,XIE524
110128,XIE538
98773,XIE539
97374,XIE543
46244,XIE544
77872,XIE544
45780,XIE546
97964,XIE546
45786,XIE547
89003,XIE560
77874,XIE564
87354,XIE570
77876,XIE585
99519,XIE587
105248,XIE587
97619,XIE600
108021,XIE600
45655,XIE602
77877,XIE602
99557,XIE608
46469,XIE622
77880,XIE622
77881,XIE637
45643,XIE646
100193,XIE650
77884,XIE656
98618,XIE656
46060,XIE658
104908,XIE658
46182,XIE667
71470,XIJ674
99237,XIJ677
110619,XIJ734
108993,XIK 347
112151,XIK063
110999,XIK146
103164,XIK157
77887,XIK160
106929,XIK170
97574,XIK173
47472,XIK187
107158,XIK188
87982,XIK218
70611,XIK223
88325,XIK223
104821,XIK225
105573,XIK347
109386,XIK370
106262,XJA000
45836,XJA021
45852,XJA025
48031,XJA030
77889,XJA030
104815,XJA030
105094,XJA045
105714,XJA052
102926,XJA073
98725,XJA080
81920,XJA082
82371,XJA085
98929,XJA100
77890,XJA106
89147,XJA118
98398,XJA118
77891,XJA131
88361,XJA132
99840,XJA134
102921,XJA134
109535,XJA134A
88221,XJA135
45722,XJA140
97602,XJA141
112288,XJA157
83407,XJA160
77892,XJA186
105027,XJA191
88549,XJA195
87758,XJA198
88139,XJA199
106226,XJA201
112012,XJA202
99495,XJA207
46118,XJA214
45992,XJA216
45595,XJA217
105669,XJA217
45731,XJA218
45687,XJA220
45807,XJA221
46491,XJA222
45803,XJA227
45984,XJA230
98401,XJA231
105029,XJA231
106727,XJA240
77897,XJA244
102429,XJA244
82755,XJA245
105338,XJA249
77899,XJA257
102944,XJA258
103274,XJA258
110808,XJA264
97567,XJA265
109082,XJA266
46101,XJA269
105140,XJA270
110843,XJA270
46921,XJA273
111911,XJA273
105722,XJA278
86801,XJA296
102992,XJA296
47336,XJA300
46731,XJA307
97435,XJA313
77904,XJA318
45868,XJA321
98947,XJA325
46430,XJA330
84301,XJA330
88092,XJA330
98235,XJA332
47361,XJA336
112220,XJA336
106579,XJA347
106582,XJA351
105103,XJA363
98664,XJA367
105445,XJA376
104936,XJA381
104843,XJA383
83110,XJA386
80872,XJA395
105376,XJA397
45675,XJA402
99668,XJA402
102140,XJA405
78085,XJA415
109684,XJA418
77906,XJA420
97422,XJA441
110945,xja453
105731,XJA456
46059,XJA465
46021,XJA467
45637,XJA468
46063,XJA469
109978,XJA473
45891,XJA485
88023,XJA485
99596,XJA485
98926,XJA488
98209,XJA489
105319,XJA493
77909,XJA494
103575,XJA496
46852,XJA499
86953,XJA517
88147,XJA517
45810,XJA519
84573,XJA523
102924,XJA526
77910,XJA534
77911,XJA538
45673,XJA550
98986,XJA550
97156,XJA553
45937,XJA559
46014,XJA563
87641,XJA579
45693,XJA585
45473,XJA593
77912,XJA601
86745,XJA603
47645,XJA606
46096,XJA631
81514,XJA632
45635,XJA633
47273,XJA634
110911,XJA650
106206,XJA657
84498,XJA667
45872,XJA677
47070,XJA678
45632,XJA679
46690,XJA680
97689,XJA683
84403,XJA697
47988,XJA698
105298,XJA698
45494,XJA700
47604,XJA704
46250,XJA712
110672,XJA715
45491,XJA719
77917,XJA719
98448,XJA719
77918,XJA720
86612,XJA723
77919,XJA733
45588,XJA741
45892,XJA746
103693,XJA746
45668,XJA748
46026,XJA750
47135,XJA759
97414,XJA761
111915,XJA761
77921,XJA781
104945,XJA788
46094,XJA791
46081,XJA792
97408,XJA817
105581,XJA852
97584,XJA861
105232,XJA861
103298,XJA862
45799,XJA873
45587,XJA879
47192,XJA881
97985,XJA881
80571,XJA888
83115,XJA888
45504,XJA901
46515,XJA903
83703,XJA903
98869,XJA909
105779,XJA928
105713,XJA931
77930,XJA945
77932,XJA947
98530,XJA947
88132,XJA952
46037,XJA955
77933,XJA955
86760,XJA963
45912,XJA980
82913,XJA980
106200,XJA980
83756,XJA981
77934,XJA982
98817,XJA982
97866,XJA986
112499,XJA993
109735,XJB 136
88021,XJB003
110395,XJB005
97706,XJB032
77938,XJB037
45531,XJB046
104800,XJB047
84593,XJB051
45793,XJB054
100188,XJB062
48098,XJB077
46392,XJB078
47315,XJB083
112281,XJB099
97698,XJB100
45887,XJB102
45701,XJB110
97626,XJB110
105300,XJB110
97449,XJB112
46442,XJB121
105224,XJB134
45430,XJB136
105073,XJB203
105703,XJB219
46446,XJB295
111585,XJB411
105311,XJB448
98781,XJB453
103352,XJB453
112458,XJB453
105278,XJB462
99552,XJB463
105154,XJB463
102880,XJB466
46815,XJB503
104845,XJB504
88151,XJB505
105524,XJB506
47914,XJB507
99006,XJB507
45794,XJB512
45574,XJB514
47879,XJB516
46876,XJB517
47937,XJB518
45963,XJB523
98502,XJB535
100248,XJB535
106797,XJB535
46035,XJB551
45764,XJB560
46476,XJB566
88141,XJB567
77944,XJB574
106212,XJB574
111633,XJB577
97493,XJB588
46027,XJB590
88090,XJB590
81313,XKA149
107136,XKA181
74499,XKF313
75292,XKF406
74500,XKF467
103498,XKG421
88337,XKG465
112270,XKG746
76434,XKG766
106605,XKI322
106968,XKI732
109370,XKI733
97651,XLA245
103205,XLA587
97794,XLA757
108007,XLC182
97694,XLC613
108010,XLC735
103259,XLC987
108977,XLC992
76138,XLD342
87145,XLD362
98674,XLD362
112203,XLD522
109681,XLD597
45933,XLD645
103359,XLD645
87867,XLD660
99479,XLD872
110752,XLD872
100157,XLD926
97868,XLE391
99048,XLE392
112149,XLE392
97429,XLE393
97603,XLE394
46157,XLE437
105656,XLE448
109836,XLE448
98446,XLE768
109139,XLE768
107091,XLE816
109087,XLE816
88970,XLE853
74352,XLE891
98874,XLE894
77949,XLE896
80306,XLE941
112241,XLE956
88692,XLF320
106343,XLF424
97945,XLF539
108026,XLF587
89109,XLF939
105252,XLJ545
104795,XLJ632
102931,XLJ707
109890,XLJ707
109973,XLJ724
99374,XLJ748
97653,XLJ856
98822,XLJ879
97300,XLJ991
100154,XLK048
75002,XLK104
97963,XLK264
77952,XLK420
97499,XLK441
99094,XLK457
74610,XLK672
109544,XLK717
88353,XLK897
110230,XLK927
98758,XLK928
100135,XLL087
77954,XLL103
103231,XLL103
99077,XLL130
97437,XLL153
110075,XLL153
100137,XLL187
107014,XLL187
112168,XLL189
83692,XLL228
79014,XLL240
88115,XLL258
99065,XLL283
100197,XLL285
97390,XLL293
111908,XLL293
97769,XLL371
97955,XLL383
102917,XLL407
77957,XLL410
98715,XLL452
76256,XLL530
97609,XLL532
99513,XLL542
87192,XLL595
97549,XLL595
109903,XLL595
98762,XLL613
87065,XLL616
98237,XLL616
99702,XLL638
97555,XLL670
77959,XLL793
71355,XLL850
46560,XLL852
109294,XLL864
88460,XLL943
86754,XLM320
88235,XLM987
75932,XMA041
99000,XMA056
100114,XMA451
97303,XMA537
87249,XMA538
109034,XMA538
97391,XMA678
105404,XMA795
112676,XMA795
97307,XMA977
97559,XMA978
106810,XMA998
102152,XMB032
89153,XMB045
110576,XMB045
97787,XMB046
105330,XMB054
109041,XMB054
99660,XMB055
77964,XMB057
111946,XMB058
88466,XMB062
111600,XMB069
87515,XMB079
98331,XMB085
111983,XMB087
102912,XMB121
102139,XMB158
110850,XMB158
47808,XMB159
71071,XMB159
106256,XMB159
97480,XMB182
103580,XMB182
97720,XMB220
103141,XMB228
103720,XMB229
80520,XMB230
80916,XMB260
97588,XMB260
98876,XMB293
100204,XMB330
46768,XMB367
88225,XMB367
103283,XMB444
77967,XMB451
97302,XMB451
102430,XMB453
106670,XMB456
82261,XMB464
86922,XMB465
103092,XMB499
103535,XMB509
106859,XMB647
104957,XMB650
46017,XMB762
108540,XMB774
109732,XMB774
110107,XMB857
110275,XMB922
88429,XMC039
98393,XMC102
97432,XMC105
102144,XMC108
77971,XMC123
105772,XMC156
105638,XMC160
109496,XMC160
97562,XMC183
110273,XMC202
46048,XMC240
112225,XMC284
109628,XMC285
46867,XMC312
80521,XMC403
87218,XMC477
111362,XMC515
46272,XMC519
82908,XMC560
105247,XMC604
103299,XMC606
106201,XMC623
111991,XMC623
103260,XMC650
86873,XMC730
99046,XMC765
47082,XMC789
110723,XMC893
97533,XMD000
105432,XMD040
97641,XMD061
88690,XMD317
111544,XMD343
71314,XMD708
47544,XMD740
99831,XMD742
97568,XMD987
88468,XME108
74231,XTJ136
109672,XTS57D
100192,XUF147
110041,XUF352
110608,XUF381
106837,XUF387
107229,XUF486
100243,XUJ841
112563,XUJ952
97913,XVA491
107172,XVA544
98417,XVA724
106595,XVA760
78093,XVA854
88965,XVA882
106735,XVA909
109571,XVA909
97764,XVA940
48079,XVB136
109460,XVB136
45760,XVB203
81003,XVB267
99096,XVB267
45988,XVB279
75863,XVB279
106143,XVB286
47705,XVB288
81693,XVB288
45567,XVB451
97719,XVB451
109399,XVB451
45849,XVB453
48051,XVB460
111746,XVB460
46150,XVB487
75924,XVB487
97334,XVB518
46500,XVB574
46888,XVB575
98735,XVB578
104817,XVB580
46241,XVB592
109864,XVB594
46475,XVB597
109669,XVB625
47066,XVB642
87966,XVH062
98863,XVH063
110598,XVH063
97402,XVH127
77980,XVH157
99511,XVH157
109914,XVH157
103176,XVH170
106979,XVH173
97627,XVH197
97646,XVH199
105402,XVH199
88707,XVH204
99089,XVH208
105001,XVH215
97726,XVH244
97591,XVH249
105651,XVH256
77982,XVH276
98265,XVH276
106323,XVH281
111801,XVH284
97578,XVH287
47788,XVH288
74651,XVH288
106141,XVH312
105483,XVH313
99027,XVH316
111903,XVH326
87736,XVH337
98069,XVH343
77983,XVH347
88070,XVH348
110131,XVH365
105135,XVH420
99512,XVH423
109893,XVH423
109912,XVH423
99494,XVH425
88334,XVH426
99047,XVH433
88227,XVH438
78089,XVH442
97832,XVH494
106529,XVH525
97299,XVH530
105456,XVH553
45869,XVH560
97301,XVH586
97850,XVH592
106846,XVH623
71001,XVH626
99482,XVH627
106152,XVH638
98979,XVH670
106375,XVH690
103617,XVH735
108028,XVH735
77986,XVH741
87962,XVH806
97962,XVH812
97501,XVH855
82942,XVH939
106519,XVI035
106995,XVI037
73692,XVI189
88059,XVI197
103518,XVI250
71303,XVI377
73941,XVI396
97558,XVI470
109711,XVI492
97709,XVI517
97410,XVI703
112155,XVI707
105021,XVI729
104799,XVI754
70661,XVI900
97333,XVI920
99076,XVI936
88344,XVI950
88366,XVI952
87739,XVI954
97287,XVI963
86843,XVI974
99252,XVI998
97789,XVK007
87724,XVK029
105425,XVK066
83836,XVK068
103208,XVK135
102900,XVK208
111510,XVK211
77994,XVK232
98537,XVK233
110299,XVK239
108983,XVK292
74983,XVK370
111904,XVK420
105070,XVK469
104798,XVK561
110734,XVK579
109127,XVK770
103614,XVK834
75842,XVK866
46964,XVK876
97997,XVK877
46049,XVK879
106260,XVK885
97615,XVK963
111524,XVK964
78000,XVL037
106202,XVL056
109718,XVL166
106748,XVL182
47160,XVL304
97217,XVL835
73652,XVL838
106661,XVL838
45896,XVM023
99451,XVM023
76490,XVM311
109248,XVM496
97601,XVM560
71383,XVM567
104834,XVM603
112177,XVM603
110244,XVM795
109171,XVM827
102117,XVM852
105098,XVM886
103701,XVM910
71327,XVN014
80177,XVN015
97864,XVN078
105042,XVN117
98770,XVN283
105064,XVN377
98224,XVN382
106476,XVN382
98808,XVN383
97589,XVN385
98622,XVN387
98679,XVN396
100187,XVN405
105131,XVN921
105700,XVN986
45651,XVO026
97899,XVO027
98939,XVO069
110893,XVO072
87335,XVO458
103450,XVO494
103557,XVO567
103463,XVO640
47108,XVO724
81841,XVO724
81166,XVO748
112248,XVO828
88073,XVO834
98705,XVO854
97313,XVO862
97950,XVO869
82856,XVO870
46076,XVO933
106760,XVO933
78009,XVO949
104812,XVO954
105138,XVO964
103475,XVO989
88108,XVO990
97705,XVO992
111372,XVP 775
46162,XVP011
80254,XVP011
104836,XVP018
46822,XVP020
102082,XVP023
112306,XVP023
46302,XVP027
97697,XVP070
97908,XVP077
97632,XVP079
46023,XVP084
78137,XVP096
87963,XVP175
106241,XVP181
99099,XVP211
98733,XVP214
97874,XVP215
103446,XVP249
71023,XVP263
109616,XVP417
102909,XVP508
105816,XVP517
71021,XVP522
102208,XVP551
88333,XVP566
97793,XVP662
102431,XVP736
99610,XVP775
104959,XVP776
102929,XVP849
112201,xvp907
46793,XVP910
112170,XVP910
103167,XVP937
111306,XVP957
45728,XVU053
102920,XVU053
105808,XVU062
112817,XVU224
103434,XVU268
107152,XVU279
88617,XVU306
47364,XVU364
109119,XVU364
97630,XVU371
45965,XVU415
103093,XVU474
111378,XVU481
98592,XVU495
109842,XVU527
103637,XVU530
110316,XVU534
87627,XVU537
109484,XVU539
97859,XVU600
98338,XVU601
86675,XVU606
98447,XVU607
87630,XVU610
102918,XVU610
97828,XVU650
80165,XVU668
98287,XVU742
106602,XVU807
104882,XVU854
111497,XVU863
110730,XVU998
48100,XVV170
103466,XVV197
111998,XVV205
106619,XVV209
109757,XVV214
45873,XVV240
112185,XVV240
103711,XVV311
111596,XVV376
111610,XVV376.
110449,XVV392
98641,XVV426
88220,XVV616
103094,XVV638
103095,XVV639
106165,XVV664
46711,XVV672
78021,XVV673
45954,XVV675
102128,XVV675
103444,XVV686
110277,XVV699
112668,XVV699
89098,XVV700
103251,XVV733
111730,XVV753
110859,XVV758
111949,XVV761
105095,XVV762
106673,XVV772
102965,XVV781
70647,XVV787
105024,XVV805
47655,XVV814
110875,XVV816
46159,XVV901
106555,XVV929
99510,XVV938
112196,XVV943
98503,XVV984
105128,XVV986
100271,XVW014
97896,XVW015
47279,XVW031
98909,XVW031
107078,XVW050
111995,XVW071
88273,XVW079
75893,XVW091
75881,XVW104
45941,XVW105
78402,XVW105
97498,XVW170
46079,XVW219
97998,XVW235
98587,XVW236
73919,XVW243
99051,XVW271
46352,XVW344
97718,XVW344
98041,XVW359
100120,XVW401
103273,XVW402
45942,XVW403
110201,XVW438
75324,XVW479
48010,XVW503
105776,XVW503
97701,XVW549
99595,XVW549
97835,XVW556
46450,XVW608
47747,XVW639
73782,XVW639
105235,XVW639
73620,XVW643
105423,XVW643
104972,XVW644
106253,XVW644
106504,XVW645
79330,XVW723
103096,XVW748
106935,XVW750
110924,XVW750
88029,XVW777
75887,XVW876
105585,XVW924
45468,XVX011
105149,XVX011
111881,xvx102
86958,XVX127
86900,XVX193
98018,XVX430
109123,XVX590
103278,XVX797
97185,XVX930
109465,XVY145
110535,XVY471
106896,XVY540
46255,XVY785
105416,XWC938
103666,XWD011
112660,XWI28E
107227,XWP551
112805,XXA359
105648,XXA441
102937,XXA646
103275,XXA646
97956,XXA673
98748,XXA724
106386,XXA937
